t_rel,deviation,x_actual,y_actual,plan_path_id,plan_start_time,plan_topic,plan_is_two_point_line,dev_method,line_t,in_segment
13.700264692306519,0.21597758153581892,3.836332094746517,-0.1575244425330831,0,1774262935.486758,/simple_line_path,True,infinite_line,0.7667774985386575,True
13.86209750175476,0.22393017117437727,3.8348957701485675,-0.16535271193646084,0,1774262935.486758,/simple_line_path,True,infinite_line,0.7664380780552152,True
14.02252721786499,0.22389496068329187,3.8297804063342022,-0.16416503500086868,0,1774262935.486758,/simple_line_path,True,infinite_line,0.7720424473448692,True
14.182720184326172,0.22094223301494917,3.8225031950893724,-0.15950014303281174,0,1774262935.486758,/simple_line_path,True,infinite_line,0.7807127094158745,True
14.343100786209106,0.21252794068894076,3.805994143098066,-0.13867406152103154,0,1774262949.7933314,/simple_line_path,True,infinite_line,0.018278733978601424,True
14.50373888015747,0.20791645125264532,3.7981846742745144,-0.13413046128857667,0,1774262949.7933314,/simple_line_path,True,infinite_line,0.020619066326162467,True
14.664352893829346,0.2007144210713196,3.79105170244514,-0.12699032583203673,0,1774262949.7933314,/simple_line_path,True,infinite_line,0.022748817185643734,True
14.8257417678833,0.19880650389412066,3.7810940551127246,-0.1251691232450634,0,1774262949.7933314,/simple_line_path,True,infinite_line,0.025743340988278095,True
14.98672342300415,0.19369748228094458,3.772984466899003,-0.12013058766536978,0,1774262949.7933314,/simple_line_path,True,infinite_line,0.028172771844749468,True
15.14808702468872,0.1842015172133945,3.765279365462984,-0.11070141666159382,0,1774262949.7933314,/simple_line_path,True,infinite_line,0.03046884250049347,True
15.309635877609253,0.17970705929885242,3.759605288638256,-0.10625624113416987,0,1774262949.7933314,/simple_line_path,True,infinite_line,0.03216623998594167,True
